6.53,23.25,-14.71,0.43,-0.82,0.46,0
3.48,21.73,-16.11,0.42,-0.82,0.47,0
3.11,20.02,-17.76,0.42,-0.83,0.48,0
2.62,19.04,-19.65,0.42,-0.83,0.49,0
1.40,18.49,-22.34,0.43,-0.82,0.50,0
2.08,17.15,-25.09,0.41,-0.81,0.51,0
3.97,16.17,-27.71,0.39,-0.82,0.49,0
3.85,14.89,-29.60,0.37,-0.84,0.47,0
3.11,13.43,-30.82,0.35,-0.84,0.47,0
2.87,13.00,-31.13,0.33,-0.84,0.47,0
2.08,13.73,-30.94,0.33,-0.84,0.47,0
0.67,15.01,-30.15,0.34,-0.85,0.48,0
0.61,16.11,-29.60,0.35,-0.88,0.51,0
2.81,18.07,-29.79,0.39,-0.84,0.47,0
3.66,20.32,-30.09,0.44,-0.82,0.45,0
7.32,20.51,-30.46,0.47,-0.86,0.48,0
12.33,20.26,-32.17,0.47,-0.90,0.49,0
15.20,20.94,-33.20,0.47,-0.85,0.46,0
17.94,21.73,-33.02,0.50,-0.79,0.42,0
22.03,21.61,-33.94,0.52,-0.80,0.39,0
24.78,20.20,-34.79,0.50,-0.86,0.39,0
23.62,18.55,-34.06,0.46,-0.89,0.39,0
18.92,19.10,-33.26,0.44,-0.88,0.37,0
13.24,20.87,-33.20,0.45,-0.88,0.38,0
8.06,22.22,-33.51,0.47,-0.85,0.34,0
2.14,23.44,-33.51,0.48,-0.83,0.34,0
-2.20,23.80,-33.45,0.46,-0.88,0.38,0
-4.82,24.54,-34.42,0.43,-0.91,0.37,0
-8.85,26.18,-35.10,0.43,-0.87,0.38,0
-9.77,27.10,-35.58,0.44,-0.84,0.40,0
-7.32,28.02,-37.29,0.44,-0.85,0.39,0
-5.19,28.20,-38.39,0.42,-0.87,0.38,0
-3.48,28.50,-39.00,0.42,-0.85,0.38,0
-2.38,28.87,-40.28,0.42,-0.80,0.36,0
-2.01,28.44,-41.69,0.41,-0.79,0.36,1
-0.79,26.49,-42.30,0.37,-0.81,0.33,1
0.00,25.45,-42.36,0.34,-0.84,0.33,1
-0.67,24.78,-41.81,0.31,-0.90,0.36,1
-4.76,25.51,-42.11,0.30,-0.93,0.36,1
-11.47,26.12,-43.15,0.30,-0.92,0.35,1
-17.94,26.25,-43.95,0.30,-0.92,0.35,1
-21.97,26.37,-45.23,0.31,-0.93,0.36,1
-26.06,26.06,-47.73,0.32,-0.94,0.37,1
-28.56,24.96,-50.72,0.31,-0.92,0.39,1
-30.40,23.99,-53.89,0.30,-0.90,0.40,1
-31.31,23.13,-58.04,0.28,-0.88,0.38,1
-32.29,21.42,-62.19,0.27,-0.87,0.38,1
-33.02,18.80,-65.80,0.25,-0.88,0.39,1
-35.16,16.91,-69.64,0.23,-0.86,0.41,1
-38.76,14.71,-73.55,0.22,-0.83,0.43,1
-40.95,12.15,-78.00,0.23,-0.76,0.45,1
-42.24,8.00,-81.18,0.26,-0.69,0.40,1
-40.53,3.48,-85.63,0.33,-0.69,0.46,1
-35.71,-2.32,-94.18,0.41,-0.69,0.48,1
-29.66,-9.34,-100.95,0.56,-0.66,0.54,1
-21.18,-16.36,-106.81,0.75,-0.66,0.60,1
-13.06,-23.68,-111.21,0.92,-0.72,0.65,1
-5.92,-32.71,-111.51,1.09,-0.81,0.67,1
-6.23,-43.76,-107.42,1.27,-0.90,0.73,1
-11.90,-55.18,-98.88,1.55,-0.96,0.78,1
-20.69,-65.73,-85.94,1.90,-1.00,0.82,1
-29.60,-77.58,-68.66,2.35,-1.00,0.80,1
-36.56,-91.86,-47.12,2.79,-0.99,0.73,1
-39.12,-101.32,-25.15,3.17,-0.97,0.56,1
-40.34,-112.67,-1.22,3.31,-0.93,0.36,1
-42.36,-128.78,24.60,3.14,-0.89,0.20,1
-48.58,-143.19,53.41,2.84,-0.94,0.04,1
-61.89,-151.67,83.62,2.55,-1.08,-0.07,1
-83.13,-155.64,109.92,2.27,-1.17,-0.20,1
-110.29,-154.72,128.23,2.07,-1.17,-0.33,1
-136.72,-151.98,138.61,1.91,-1.11,-0.44,1
-155.94,-148.56,139.22,1.72,-1.01,-0.52,1
-166.14,-147.71,129.76,1.52,-0.91,-0.52,1
-174.32,-154.79,112.49,1.23,-0.86,-0.51,1
-177.73,-161.93,88.01,0.87,-0.83,-0.46,1
-179.08,-164.37,55.54,0.52,-0.73,-0.45,1
-182.62,-168.95,17.27,0.10,-0.53,-0.51,1
-191.10,-171.39,-28.26,-0.31,-0.36,-0.65,1
-202.82,-178.83,-80.38,-0.79,-0.34,-0.55,1
-203.12,-190.43,-132.69,-1.47,-0.41,-0.22,1
-198.24,-196.66,-176.51,-2.30,-0.29,0.06,1
-184.69,-196.29,-201.66,-3.03,0.07,0.07,1
-170.41,-208.44,-220.95,-3.54,0.25,-0.01,1
-145.20,-221.19,-229.06,-3.79,-0.01,0.17,1
-127.26,-204.83,-208.80,-3.76,-0.50,0.29,1
-131.35,-167.36,-176.45,-3.60,-0.87,0.30,1
-154.66,-136.47,-161.56,-3.40,-0.89,0.25,1
-181.76,-113.71,-157.47,-3.23,-0.56,0.23,1
-193.54,-89.23,-150.21,-3.05,-0.13,0.30,1
-174.93,-57.19,-140.20,-2.84,0.14,0.38,1
-138.00,-24.48,-122.44,-2.58,0.20,0.50,1
-92.96,-2.44,-95.64,-2.28,0.27,0.51,1
-44.49,9.09,-65.86,-2.01,0.46,0.54,1
9.16,16.78,-36.38,-1.84,0.53,0.52,1
61.58,21.61,-9.58,-1.64,0.33,0.56,1
90.70,28.14,21.42,-1.65,-0.09,0.54,1
96.13,36.50,27.71,-1.43,-0.44,0.64,1
68.85,32.53,16.97,-1.29,-0.37,0.58,1
27.04,31.86,25.21,-1.17,-0.18,0.58,1
2.44,33.45,28.08,-1.07,0.01,0.61,1
-8.61,34.30,23.13,-0.98,0.09,0.66,0
-13.79,34.48,19.10,-0.93,0.10,0.70,0
-11.90,32.71,14.34,-0.92,0.12,0.74,0
-7.81,29.72,9.77,-0.90,0.16,0.74,0
2.32,26.92,7.20,-0.86,0.19,0.76,0
14.83,26.25,6.16,-0.81,0.18,0.80,0
28.81,26.31,5.62,-0.80,0.10,0.83,0
41.81,25.70,6.04,-0.83,0.01,0.81,0
51.15,23.68,7.02,-0.87,-0.05,0.77,0
57.68,22.58,8.42,-0.89,-0.10,0.74,0
60.91,23.13,9.40,-0.92,-0.13,0.74,0
64.27,24.90,10.56,-0.95,-0.16,0.71,0
68.85,26.49,11.96,-0.95,-0.19,0.69,0
71.53,27.16,14.28,-0.97,-0.23,0.69,0
72.75,27.65,17.82,-1.02,-0.29,0.70,0
73.61,29.48,21.36,-1.05,-0.32,0.67,0
73.97,31.25,24.90,-1.03,-0.30,0.64,0
74.58,30.52,30.88,-1.02,-0.31,0.61,0
77.15,31.86,35.95,-0.98,-0.35,0.60,0
80.57,34.06,39.67,-0.92,-0.41,0.58,0
80.57,34.42,43.21,-0.88,-0.45,0.60,0
80.44,33.57,45.78,-0.87,-0.44,0.62,0
81.36,34.36,48.95,-0.87,-0.39,0.66,0
86.85,36.32,52.73,-0.85,-0.37,0.63,0
89.23,37.48,57.56,-0.84,-0.42,0.61,0
88.50,39.55,63.72,-0.83,-0.50,0.61,0
83.44,42.66,68.73,-0.79,-0.53,0.61,0
75.13,46.81,72.75,-0.71,-0.52,0.62,0
69.64,50.42,75.44,-0.63,-0.50,0.61,0
66.10,52.12,77.58,-0.61,-0.48,0.61,0
66.65,53.65,79.47,-0.62,-0.48,0.61,0
71.17,54.69,80.93,-0.65,-0.48,0.62,0
76.84,56.40,81.42,-0.66,-0.47,0.63,0
82.28,59.08,81.60,-0.64,-0.47,0.59,0
86.24,61.34,81.36,-0.56,-0.52,0.56,0
83.56,64.09,81.60,-0.42,-0.63,0.55,0
72.63,67.14,82.70,-0.33,-0.71,0.59,0
56.70,69.76,82.89,-0.29,-0.72,0.61,0
40.83,72.51,81.67,-0.26,-0.69,0.62,0
31.68,73.49,79.90,-0.24,-0.64,0.63,0
31.56,73.12,78.43,-0.23,-0.59,0.64,0
35.77,71.17,76.84,-0.23,-0.55,0.64,0
42.91,68.18,74.34,-0.19,-0.51,0.59,0
49.87,66.65,71.41,-0.11,-0.55,0.59,0
51.82,66.53,68.18,-0.06,-0.63,0.60,0
53.22,66.59,64.64,-0.00,-0.66,0.57,0
52.00,64.82,61.58,0.07,-0.61,0.56,0
51.27,64.09,58.72,0.15,-0.58,0.55,0
50.42,63.11,56.76,0.21,-0.63,0.55,0
48.40,60.91,55.66,0.26,-0.69,0.55,0
40.47,57.92,54.14,0.30,-0.75,0.58,0
29.66,56.15,51.57,0.33,-0.74,0.58,0
20.20,54.75,48.03,0.38,-0.68,0.58,0
12.63,52.98,43.64,0.43,-0.62,0.59,0
12.21,51.03,38.21,0.46,-0.58,0.59,0
15.01,48.34,31.80,0.48,-0.61,0.59,0
18.19,45.72,26.25,0.47,-0.69,0.62,0
23.01,44.56,21.06,0.45,-0.75,0.62,0
26.92,44.92,15.63,0.51,-0.73,0.58,0
28.75,45.84,10.93,0.60,-0.71,0.58,0
29.11,46.26,7.63,0.62,-0.74,0.58,0
30.88,44.56,5.68,0.60,-0.79,0.57,0
30.15,42.05,6.23,0.56,-0.81,0.61,0
27.16,41.99,7.75,0.53,-0.77,0.59,0
22.28,42.60,9.09,0.52,-0.75,0.57,0
18.07,42.24,10.19,0.51,-0.82,0.59,0
15.69,41.93,11.23,0.48,-0.89,0.62,0
13.55,42.54,11.41,0.46,-0.84,0.63,0
12.02,44.98,9.64,0.51,-0.73,0.59,0
15.56,47.79,7.02,0.58,-0.68,0.57,0
21.85,48.22,3.36,0.60,-0.70,0.56,0
28.14,46.69,-0.79,0.57,-0.73,0.52,0
33.39,45.65,-3.36,0.56,-0.74,0.53,0
33.75,45.65,-4.46,0.53,-0.76,0.53,0
31.13,45.53,-5.55,0.49,-0.78,0.51,0
27.34,45.29,-5.92,0.46,-0.78,0.49,0
22.52,45.35,-5.31,0.44,-0.77,0.51,0
20.20,45.17,-1.28,0.45,-0.75,0.49,0
23.93,49.93,1.77,0.51,-0.76,0.53,0
26.37,48.77,-0.43,0.55,-0.75,0.48,0
30.52,43.82,0.61,0.59,-0.74,0.46,0
33.81,40.71,1.40,0.60,-0.75,0.46,0
33.81,38.09,1.28,0.57,-0.78,0.47,0
32.29,35.95,0.79,0.54,-0.77,0.47,0
29.72,34.61,0.24,0.54,-0.74,0.45,0
26.98,32.96,-0.43,0.53,-0.71,0.45,0
25.15,30.70,-0.55,0.50,-0.74,0.46,0
25.94,28.32,0.00,0.43,-0.79,0.49,0
27.28,27.53,0.49,0.40,-0.80,0.48,0
27.71,27.95,0.55,0.40,-0.77,0.47,0
30.09,28.56,0.24,0.42,-0.77,0.44,0
31.62,27.77,-0.06,0.41,-0.79,0.42,0
31.80,26.12,0.06,0.40,-0.84,0.41,0
29.17,25.02,1.04,0.38,-0.90,0.42,0
23.56,24.72,2.14,0.35,-0.97,0.45,0
15.93,25.15,2.93,0.32,-0.99,0.46,0
8.48,25.51,3.66,0.31,-0.96,0.45,0
3.85,25.82,5.07,0.30,-0.89,0.47,0
5.37,26.55,7.93,0.31,-0.85,0.48,0
9.64,27.04,10.93,0.32,-0.87,0.49,0
12.70,26.18,13.49,0.30,-0.89,0.50,0
14.95,24.66,16.78,0.29,-0.91,0.49,0
15.69,23.62,19.04,0.31,-0.89,0.47,0
15.01,23.13,20.57,0.34,-0.87,0.47,0
14.83,22.28,22.83,0.35,-0.88,0.48,0
15.01,21.48,25.21,0.35,-0.91,0.47,0
13.06,20.69,27.34,0.34,-0.93,0.48,0
9.64,20.63,29.91,0.34,-0.95,0.50,0
5.68,21.73,31.98,0.34,-0.94,0.51,0
3.48,23.44,33.75,0.35,-0.91,0.51,0
4.03,24.96,35.64,0.37,-0.88,0.51,0
6.10,26.25,37.35,0.38,-0.85,0.50,0
10.68,26.55,38.33,0.41,-0.84,0.46,0
15.44,25.88,39.55,0.43,-0.84,0.45,0
19.47,24.90,40.95,0.44,-0.86,0.44,0
22.09,24.78,42.42,0.45,-0.88,0.44,0
22.34,25.39,44.25,0.46,-0.90,0.44,0
20.69,25.88,45.65,0.48,-0.93,0.44,0
16.48,26.55,46.75,0.49,-0.95,0.44,0
11.84,28.14,47.24,0.50,-0.95,0.43,0
6.96,29.91,47.61,0.54,-0.94,0.42,0
3.60,31.19,47.67,0.57,-0.93,0.41,0
2.87,31.74,47.18,0.59,-0.91,0.42,0
5.43,31.62,46.20,0.59,-0.91,0.42,0
8.79,31.01,45.53,0.59,-0.91,0.39,0
12.82,29.79,45.53,0.58,-0.88,0.37,0
17.21,28.38,45.53,0.57,-0.81,0.36,0
21.42,27.34,46.20,0.57,-0.75,0.34,0
24.66,25.51,47.67,0.55,-0.74,0.34,0
27.65,23.19,48.83,0.52,-0.79,0.34,0
27.65,20.87,49.62,0.50,-0.86,0.35,0
23.01,19.65,50.66,0.50,-0.86,0.35,0
14.71,20.08,50.54,0.51,-0.80,0.34,0
6.96,20.57,48.77,0.53,-0.73,0.32,0
1.28,20.32,45.96,0.53,-0.70,0.30,0
-2.99,18.92,42.79,0.52,-0.68,0.29,0
-5.92,16.60,39.55,0.49,-0.65,0.28,0
-6.90,14.04,36.19,0.46,-0.62,0.29,0
-5.00,11.11,32.53,0.41,-0.60,0.30,0
-2.44,9.03,29.85,0.36,-0.62,0.31,0
-0.92,7.51,27.65,0.31,-0.67,0.31,0
0.00,7.39,25.15,0.31,-0.70,0.30,0
-1.46,7.87,22.22,0.34,-0.70,0.26,0
-3.11,8.00,19.17,0.39,-0.73,0.26,0
-3.48,7.87,15.75,0.42,-0.75,0.27,0
-3.72,7.39,11.66,0.41,-0.72,0.28,0
-2.69,7.08,7.93,0.40,-0.66,0.27,0
0.85,7.26,4.64,0.41,-0.64,0.26,0
5.37,6.23,1.65,0.41,-0.69,0.26,0
9.95,4.94,-0.37,0.40,-0.74,0.27,0
12.39,5.25,-2.32,0.41,-0.75,0.26,0
11.23,5.74,-3.91,0.43,-0.74,0.26,0
10.86,6.10,-6.10,0.44,-0.74,0.25,0
9.09,6.84,-8.67,0.45,-0.77,0.24,0
5.43,6.71,-10.86,0.45,-0.82,0.29,0
1.59,7.39,-13.79,0.45,-0.84,0.28,0
-3.78,7.75,-16.42,0.47,-0.81,0.27,0
-7.26,7.39,-18.55,0.50,-0.77,0.29,0
-8.73,6.77,-21.36,0.51,-0.74,0.32,1
-10.13,6.59,-25.15,0.52,-0.75,0.32,1
-11.05,5.25,-28.87,0.51,-0.76,0.33,1
-11.60,2.99,-32.96,0.49,-0.77,0.38,1
-13.37,1.71,-37.23,0.46,-0.78,0.41,1
-15.20,0.85,-41.14,0.44,-0.78,0.43,1
-17.88,-0.18,-45.04,0.46,-0.80,0.47,1
-19.65,-1.46,-49.19,0.49,-0.85,0.51,1
-20.87,-2.44,-54.69,0.50,-0.92,0.56,1
-22.89,-3.36,-61.28,0.51,-0.94,0.59,1
-22.52,-5.07,-67.75,0.53,-0.95,0.63,1
-19.78,-8.61,-72.75,0.54,-0.95,0.68,1
-16.48,-12.39,-75.62,0.56,-0.95,0.72,1
-13.18,-15.32,-76.60,0.65,-0.96,0.70,1
-10.93,-18.92,-76.35,0.83,-1.00,0.71,1
-10.31,-23.50,-75.07,1.00,-1.06,0.73,1
-13.67,-28.38,-73.55,1.21,-1.13,0.75,1
-19.53,-34.42,-70.19,1.46,-1.15,0.79,1
-23.38,-42.30,-63.42,1.79,-1.13,0.81,1
-23.01,-51.88,-51.94,2.22,-1.12,0.81,1
-19.10,-64.39,-36.13,2.77,-1.20,0.77,1
-13.73,-79.53,-15.20,3.38,-1.37,0.68,1
-17.40,-96.25,9.77,3.82,-1.55,0.51,1
-33.69,-117.98,37.66,3.92,-1.66,0.33,1
-58.65,-141.66,69.89,3.91,-1.71,0.15,1
-90.27,-158.57,107.24,3.88,-1.71,-0.10,1
-121.95,-174.01,145.32,3.69,-1.60,-0.35,1
-145.14,-191.71,182.92,3.33,-1.44,-0.52,1
-158.08,-206.97,217.16,2.89,-1.29,-0.73,1
-162.72,-217.65,242.43,2.50,-1.15,-0.86,1
-157.59,-225.59,254.94,2.12,-1.04,-0.89,1
-149.17,-227.42,252.08,1.74,-0.96,-0.93,1
-143.86,-227.11,231.45,1.39,-0.85,-0.98,1
-139.22,-226.38,193.42,1.04,-0.68,-0.94,1
-136.23,-221.62,142.76,0.62,-0.48,-0.98,1
-132.14,-211.85,85.08,0.16,-0.28,-1.00,1
-133.48,-203.80,27.22,-0.43,-0.31,-0.81,1
-140.26,-200.68,-24.23,-1.19,-0.57,-0.63,1
-141.91,-198.12,-65.55,-1.86,-0.67,-0.60,1
-158.69,-194.34,-96.13,-2.37,-0.49,-0.56,1
-181.95,-193.24,-110.05,-2.86,-0.44,-0.29,1
-176.51,-189.27,-116.46,-3.31,-0.50,0.11,1
-174.56,-165.89,-127.01,-3.36,-0.43,0.23,1
-165.89,-125.12,-123.47,-3.01,-0.28,0.27,1
-127.32,-84.23,-104.25,-2.65,-0.21,0.36,1
-83.50,-48.52,-85.08,-2.37,-0.22,0.45,1
-47.85,-26.18,-73.12,-2.11,-0.24,0.49,1
-19.90,-16.30,-63.60,-1.92,-0.23,0.52,1
1.04,-7.39,-52.37,-1.73,-0.22,0.54,1
15.32,3.66,-39.73,-1.56,-0.27,0.53,1
19.47,11.23,-33.08,-1.27,-0.33,0.56,1
19.17,18.98,-19.90,-1.03,-0.41,0.61,1
18.01,23.62,-7.87,-0.82,-0.43,0.68,1
10.50,26.00,-3.97,-0.65,-0.40,0.70,1
3.91,26.12,-0.12,-0.52,-0.37,0.73,1
1.59,24.72,3.60,-0.42,-0.36,0.74,1
1.10,21.85,5.07,-0.35,-0.32,0.76,1
2.75,17.70,6.59,-0.31,-0.28,0.77,1
6.65,12.02,7.81,-0.30,-0.26,0.81,1
12.57,7.32,8.42,-0.31,-0.27,0.84,1
18.55,5.43,9.83,-0.32,-0.27,0.87,0
24.96,5.62,11.66,-0.32,-0.28,0.88,0
30.33,6.77,14.16,-0.32,-0.31,0.88,0
32.53,7.87,15.87,-0.33,-0.31,0.88,0
32.78,8.42,16.24,-0.35,-0.30,0.88,0
35.10,9.89,16.91,-0.37,-0.30,0.86,0
37.90,12.82,17.46,-0.38,-0.32,0.86,0
43.03,16.11,17.70,-0.37,-0.33,0.86,0
50.60,13.00,19.53,-0.41,-0.33,0.88,0
57.25,-0.61,7.63,-0.45,-0.41,0.79,0
44.31,-2.26,-9.22,-0.52,-0.45,0.82,0
59.75,34.18,-1.53,-0.39,-0.37,0.84,0
58.65,44.25,9.52,-0.33,-0.36,0.81,0
59.20,41.99,14.53,-0.32,-0.35,0.74,0
57.43,36.01,12.51,-0.32,-0.35,0.71,0
55.36,27.22,13.00,-0.35,-0.44,0.77,0
55.60,23.38,17.76,-0.36,-0.54,0.81,0
49.93,25.70,21.42,-0.35,-0.45,0.81,0
48.89,33.45,32.35,-0.36,-0.42,0.80,0
52.31,42.85,35.71,-0.25,-0.48,0.82,0
52.12,30.70,32.90,-0.19,-0.49,0.79,0
48.46,7.81,33.87,-0.27,-0.48,0.84,0
48.65,6.53,35.28,-0.37,-0.49,0.87,0
48.46,17.27,34.85,-0.39,-0.52,0.87,0
48.03,27.04,33.51,-0.32,-0.54,0.88,0
46.08,31.25,31.62,-0.24,-0.52,0.88,0
44.49,32.59,29.97,-0.20,-0.52,0.89,0
44.07,35.10,28.50,-0.19,-0.57,0.88,0
42.85,38.33,27.65,-0.21,-0.62,0.88,0
39.79,40.71,26.98,-0.20,-0.60,0.87,0
35.89,41.75,26.55,-0.16,-0.56,0.86,0
35.58,42.18,26.37,-0.13,-0.54,0.87,0
36.44,43.40,26.49,-0.12,-0.53,0.88,0
37.29,46.51,26.61,-0.11,-0.54,0.88,0
38.27,50.84,25.45,-0.08,-0.55,0.88,0
39.79,54.08,22.58,-0.03,-0.52,0.85,0
43.09,55.36,18.62,0.01,-0.49,0.82,0
48.77,56.52,14.22,0.05,-0.48,0.79,0
56.40,57.80,10.38,0.08,-0.49,0.75,0
64.88,58.84,6.71,0.12,-0.51,0.69,0
71.23,58.78,2.99,0.18,-0.55,0.65,0
74.04,58.65,1.04,0.20,-0.60,0.61,0
75.93,59.63,1.95,0.22,-0.69,0.57,0
72.33,56.15,1.89,0.22,-0.73,0.52,0
69.52,55.66,4.21,0.27,-0.73,0.49,0
63.11,55.11,5.55,0.32,-0.73,0.54,0
53.28,53.16,5.31,0.33,-0.72,0.58,0
43.33,52.31,5.19,0.34,-0.68,0.56,0
35.16,52.86,3.66,0.40,-0.67,0.51,0
30.46,52.37,1.22,0.48,-0.68,0.50,0
32.35,50.05,-1.04,0.52,-0.67,0.51,0
36.38,47.61,-3.42,0.52,-0.63,0.52,0
40.04,46.39,-5.68,0.51,-0.63,0.52,0
44.62,45.41,-8.61,0.53,-0.66,0.49,0
49.50,43.82,-11.84,0.57,-0.72,0.48,0
50.60,42.72,-14.77,0.59,-0.79,0.54,0
45.29,41.69,-16.36,0.54,-0.82,0.60,0
36.13,43.76,-18.01,0.53,-0.81,0.61,0
28.02,48.40,-20.57,0.58,-0.79,0.60,0
21.91,52.86,-22.77,0.65,-0.76,0.60,0
20.57,54.44,-25.02,0.69,-0.72,0.63,0
26.73,54.87,-27.16,0.69,-0.64,0.63,0
35.83,55.36,-28.44,0.69,-0.60,0.61,0
48.77,55.60,-28.63,0.71,-0.63,0.59,0
61.46,54.44,-29.11,0.71,-0.70,0.59,0
70.74,51.94,-29.72,0.70,-0.77,0.55,0
73.85,49.50,-30.33,0.71,-0.85,0.52,0
71.17,47.42,-29.11,0.72,-0.91,0.53,0
63.35,46.69,-27.71,0.69,-0.95,0.57,0
49.56,47.49,-26.06,0.64,-0.99,0.58,0
34.55,49.93,-24.05,0.64,-0.98,0.57,0
19.53,51.64,-21.97,0.65,-0.92,0.58,0
4.94,52.49,-20.02,0.64,-0.84,0.57,0
-4.46,51.94,-17.70,0.62,-0.79,0.54,0
-6.59,51.03,-15.20,0.65,-0.75,0.52,0
-5.37,50.11,-12.51,0.69,-0.74,0.54,0
-2.14,48.10,-11.35,0.69,-0.74,0.54,0
2.08,46.51,-11.17,0.69,-0.76,0.53,0
5.19,45.04,-11.96,0.69,-0.81,0.51,0
6.10,43.27,-13.79,0.68,-0.86,0.51,0
7.14,42.11,-15.38,0.67,-0.87,0.53,0
7.20,42.66,-16.36,0.68,-0.87,0.55,0
7.87,42.42,-16.24,0.68,-0.88,0.57,0
8.12,41.75,-14.77,0.65,-0.92,0.58,0
8.18,41.75,-12.51,0.65,-0.95,0.54,0
7.75,41.69,-9.77,0.68,-0.94,0.51,0
6.65,41.32,-6.29,0.67,-0.93,0.51,0
4.70,41.99,-3.17,0.65,-0.94,0.48,0
2.62,43.46,0.98,0.65,-0.97,0.48,0
-2.44,44.56,6.71,0.65,-0.99,0.52,0
-11.41,46.08,12.51,0.60,-0.98,0.52,0
-17.64,51.94,16.17,0.60,-0.99,0.49,0
-21.18,55.36,19.47,0.63,-0.98,0.45,0
-26.00,54.81,21.73,0.67,-0.88,0.38,0
-27.59,53.04,23.56,0.70,-0.78,0.36,0
-22.03,50.42,25.88,0.68,-0.74,0.38,0
-14.71,48.03,28.20,0.65,-0.76,0.40,0
-9.70,46.69,29.97,0.63,-0.77,0.39,0
-8.00,45.84,31.68,0.62,-0.77,0.39,0
-8.54,45.04,33.33,0.60,-0.80,0.38,0
-11.29,44.19,34.12,0.58,-0.80,0.37,0
-15.20,44.13,34.12,0.58,-0.74,0.37,0
-18.92,44.62,34.00,0.58,-0.70,0.37,0
-18.98,44.56,34.36,0.58,-0.70,0.36,0
-15.63,44.37,34.36,0.59,-0.69,0.35,0
-13.24,43.82,34.12,0.61,-0.66,0.34,0
-10.74,42.36,33.69,0.62,-0.62,0.32,0
-6.47,40.47,32.47,0.63,-0.59,0.32,0
-2.01,37.60,31.68,0.63,-0.61,0.33,0
1.10,35.52,30.52,0.61,-0.64,0.32,0
1.53,33.94,28.99,0.61,-0.63,0.29,0
0.24,31.62,27.53,0.62,-0.61,0.27,0
-0.73,29.30,25.88,0.63,-0.58,0.26,0
-2.44,27.59,23.56,0.63,-0.57,0.25,0
-5.43,25.82,21.30,0.62,-0.58,0.24,0
-7.26,23.99,18.25,0.64,-0.56,0.23,0
-8.85,21.55,14.71,0.66,-0.52,0.21,0
-10.38,18.43,10.74,0.66,-0.50,0.22,0
-8.36,15.14,6.53,0.64,-0.51,0.23,0
-6.71,12.21,2.08,0.60,-0.56,0.25,0
-5.00,9.28,-1.10,0.58,-0.57,0.26,0
-3.66,7.20,-3.54,0.58,-0.56,0.26,0
-2.99,4.82,-6.29,0.58,-0.57,0.27,0
-0.43,2.20,-9.16,0.56,-0.58,0.30,0
0.18,0.43,-11.90,0.55,-0.62,0.30,0
-0.06,-0.49,-14.10,0.55,-0.66,0.30,0
-0.12,-1.28,-15.69,0.57,-0.68,0.29,0
-0.98,-2.44,-17.46,0.58,-0.67,0.30,0
-0.24,-3.11,-18.68,0.58,-0.67,0.32,0
1.22,-2.99,-19.59,0.57,-0.69,0.33,0
3.66,-2.81,-20.39,0.57,-0.72,0.32,0
4.33,-2.50,-20.69,0.57,-0.75,0.35,0
5.43,-2.14,-20.57,0.56,-0.78,0.37,0
6.35,-1.40,-20.20,0.58,-0.79,0.37,0
5.62,-1.04,-18.98,0.59,-0.78,0.39,0
6.65,-0.85,-17.33,0.60,-0.78,0.41,0
6.71,-0.12,-16.11,0.59,-0.79,0.42,0
6.53,0.98,-14.53,0.59,-0.80,0.41,0
6.65,2.14,-12.76,0.60,-0.80,0.39,0
5.07,2.81,-11.72,0.62,-0.78,0.37,0
4.39,2.69,-10.07,0.63,-0.75,0.37,0
4.70,2.93,-8.36,0.64,-0.73,0.37,0
5.19,2.81,-7.51,0.64,-0.73,0.36,0
6.23,2.99,-6.77,0.64,-0.73,0.35,0
6.71,2.75,-6.29,0.64,-0.74,0.36,0
6.59,2.87,-5.98,0.63,-0.74,0.36,0
6.23,3.54,-6.41,0.63,-0.72,0.35,0
5.00,3.85,-6.71,0.62,-0.72,0.35,0
4.76,3.54,-6.77,0.61,-0.73,0.35,0
5.43,4.09,-6.96,0.60,-0.72,0.35,0
5.68,4.82,-7.26,0.60,-0.72,0.34,0
6.59,5.00,-7.14,0.59,-0.73,0.34,0
7.75,5.00,-7.14,0.58,-0.75,0.34,0
7.57,5.55,-7.08,0.58,-0.76,0.33,0
6.77,5.86,-7.20,0.59,-0.75,0.33,0
6.23,6.10,-6.84,0.59,-0.74,0.33,0
5.62,6.71,-6.65,0.60,-0.74,0.33,0
5.07,7.26,-6.84,0.59,-0.76,0.33,0
3.78,7.87,-7.08,0.58,-0.80,0.34,0
1.59,8.67,-7.26,0.59,-0.83,0.34,0
-1.04,9.95,-7.75,0.59,-0.85,0.35,0
-3.30,10.93,-8.18,0.58,-0.85,0.37,0
-4.70,11.96,-8.61,0.58,-0.83,0.38,0
-4.27,13.00,-8.54,0.57,-0.81,0.37,0
-3.30,13.61,-8.67,0.58,-0.80,0.36,0
-2.20,13.24,-8.97,0.57,-0.79,0.38,0
-0.49,13.12,-8.85,0.55,-0.79,0.35,0
-0.73,13.31,-8.67,0.54,-0.79,0.36,0
0.18,13.67,-8.48,0.53,-0.79,0.37,0
-0.55,14.59,-8.73,0.54,-0.78,0.34,0
-2.50,15.14,-9.03,0.55,-0.80,0.36,0
-3.72,15.32,-9.16,0.54,-0.83,0.38,0
-5.74,16.85,-10.07,0.54,-0.82,0.39,0
-7.75,17.76,-11.29,0.54,-0.77,0.40,0
-7.02,18.43,-12.63,0.54,-0.74,0.39,0
